time_captured,06_c25_hrm_accX
1970-01-01 00:00:00.000000078,-186.667963605645
1970-01-01 00:00:00.000000079,-41.3461659539778
1970-01-01 00:00:00.000000080,197.758906920873
1970-01-01 00:00:00.000000081,979.538
1970-01-01 00:00:00.000000082,1680.32415119849
1970-01-01 00:00:00.000000083,-131.477491130989
1970-01-01 00:00:00.000000084,-1170.7584511478
1970-01-01 00:00:00.000000085,-948.313298565964
1970-01-01 00:00:00.000000086,-864.106622653229
1970-01-01 00:00:00.000000087,660.165593972008
1970-01-01 00:00:00.000000088,597.920158981661
1970-01-01 00:00:00.000000089,8.93638825861706
1970-01-01 00:00:00.000000090,-439.566
1970-01-01 00:00:00.000000091,-94.669639267905
1970-01-01 00:00:00.000000092,50.0669187592043
1970-01-01 00:00:00.000000093,424.594317515499
1970-01-01 00:00:00.000000094,1209.15575352294
1970-01-01 00:00:00.000000095,1162.13028069651
1970-01-01 00:00:00.000000096,-734.760329190264
1970-01-01 00:00:00.000000097,-798.666078670382
1970-01-01 00:00:00.000000098,-897.736308036981
1970-01-01 00:00:00.000000099,-306.464
1970-01-01 00:00:00.000000100,634.142714835467
1970-01-01 00:00:00.000000101,202.904942334387
1970-01-01 00:00:00.000000102,-401.906286276398
1970-01-01 00:00:00.000000103,-199.377918223207
1970-01-01 00:00:00.000000104,220.627014072872
1970-01-01 00:00:00.000000105,289.843483962077
1970-01-01 00:00:00.000000106,842.125624857446
1970-01-01 00:00:00.000000107,1651.74670908557
1970-01-01 00:00:00.000000108,-298.656
1970-01-01 00:00:00.000000109,-928.279928149708
1970-01-01 00:00:00.000000110,-1000.03900053975
1970-01-01 00:00:00.000000111,-639.768
1970-01-01 00:00:00.000000112,669.714073115567
1970-01-01 00:00:00.000000113,593.991525323586
1970-01-01 00:00:00.000000114,-513.153855273723
1970-01-01 00:00:00.000000115,-542.911914186619
1970-01-01 00:00:00.000000116,-18.7244854022001
1970-01-01 00:00:00.000000117,270.962
1970-01-01 00:00:00.000000118,708.928316058585
1970-01-01 00:00:00.000000119,995.760117235348
1970-01-01 00:00:00.000000120,182.520160697338
1970-01-01 00:00:00.000000121,-826.872592099483
1970-01-01 00:00:00.000000122,-952.256832326072
1970-01-01 00:00:00.000000123,-729.564733611454
1970-01-01 00:00:00.000000124,596.141838150393
1970-01-01 00:00:00.000000125,1079.68486231944
1970-01-01 00:00:00.000000126,-383.812
1970-01-01 00:00:00.000000127,-755.043233446885
1970-01-01 00:00:00.000000128,-253.417528225589
1970-01-01 00:00:00.000000129,175.436
1970-01-01 00:00:00.000000130,386.300275023075
1970-01-01 00:00:00.000000131,1490.53793425788
1970-01-01 00:00:00.000000132,883.863875945468
1970-01-01 00:00:00.000000133,-907.412310499733
1970-01-01 00:00:00.000000134,-747.4846999961
1970-01-01 00:00:00.000000135,-902.711606894194
1970-01-01 00:00:00.000000136,12.3448442402461
1970-01-01 00:00:00.000000137,1051.05262558267
1970-01-01 00:00:00.000000138,81.13
1970-01-01 00:00:00.000000139,-760.274808087411
1970-01-01 00:00:00.000000140,-121.718741612802
1970-01-01 00:00:00.000000141,-17.3146372919304
1970-01-01 00:00:00.000000142,321.383908140189
1970-01-01 00:00:00.000000143,1078.75351678039
1970-01-01 00:00:00.000000144,1431.47622806549
1970-01-01 00:00:00.000000145,-549.359140387534
1970-01-01 00:00:00.000000146,-1056.9149165063
1970-01-01 00:00:00.000000147,-843.752
1970-01-01 00:00:00.000000148,-822.310228920953
1970-01-01 00:00:00.000000149,1196.83108472117
1970-01-01 00:00:00.000000150,438.337697755364
1970-01-01 00:00:00.000000151,-731.191155824418
1970-01-01 00:00:00.000000152,-481.21263934939
1970-01-01 00:00:00.000000153,-10.012985969525
1970-01-01 00:00:00.000000154,127.98008162563
1970-01-01 00:00:00.000000155,731.143206180269
1970-01-01 00:00:00.000000156,1521.39897405229
1970-01-01 00:00:00.000000157,1.50047995555894
1970-01-01 00:00:00.000000158,-908.333712999198
1970-01-01 00:00:00.000000159,-683.81
1970-01-01 00:00:00.000000160,-741.530028943274
1970-01-01 00:00:00.000000161,360.907759843365
1970-01-01 00:00:00.000000162,938.735460570963
1970-01-01 00:00:00.000000163,-60.3973458173689
1970-01-01 00:00:00.000000164,-794.596416863423
1970-01-01 00:00:00.000000165,-205.987211419884
1970-01-01 00:00:00.000000166,163.707973536923
1970-01-01 00:00:00.000000167,422.946817177093
1970-01-01 00:00:00.000000168,1556.964
1970-01-01 00:00:00.000000169,985.581930129965
1970-01-01 00:00:00.000000170,-767.743712990284
1970-01-01 00:00:00.000000171,-696.864
1970-01-01 00:00:00.000000172,-898.224239895706
1970-01-01 00:00:00.000000173,4.24299928612072
1970-01-01 00:00:00.000000174,1201.84432895085
1970-01-01 00:00:00.000000175,-551.359298018877
1970-01-01 00:00:00.000000176,-682.969504238047
1970-01-01 00:00:00.000000177,-237.357672887383
1970-01-01 00:00:00.000000178,42.4245590494666
1970-01-01 00:00:00.000000179,259.1772280926
1970-01-01 00:00:00.000000180,528.018174813861
1970-01-01 00:00:00.000000181,1184.95854001768
1970-01-01 00:00:00.000000182,-773.259540925616
1970-01-01 00:00:00.000000183,-901.38072219669
1970-01-01 00:00:00.000000184,-963.92922657049
1970-01-01 00:00:00.000000185,-702.796129648876
1970-01-01 00:00:00.000000186,549.366
1970-01-01 00:00:00.000000187,620.48258034979
1970-01-01 00:00:00.000000188,-672.386244150938
1970-01-01 00:00:00.000000189,-217.041211254415
1970-01-01 00:00:00.000000190,-82.7596561705395
1970-01-01 00:00:00.000000191,244.094427090096
1970-01-01 00:00:00.000000192,638.734387001286
1970-01-01 00:00:00.000000193,1123.6744975732
1970-01-01 00:00:00.000000194,286.442615280055
1970-01-01 00:00:00.000000195,-914.268
1970-01-01 00:00:00.000000196,-977.491196332678
1970-01-01 00:00:00.000000197,-819.317138164017
1970-01-01 00:00:00.000000198,136.727182065381
1970-01-01 00:00:00.000000199,1125.98108839862
1970-01-01 00:00:00.000000200,-448.258818878271
1970-01-01 00:00:00.000000201,-124.831904048589
1970-01-01 00:00:00.000000202,-167.861590961018
1970-01-01 00:00:00.000000203,-22.9317851859136
1970-01-01 00:00:00.000000204,507.642
1970-01-01 00:00:00.000000205,1153.34420937035
1970-01-01 00:00:00.000000206,1262.66237044824
1970-01-01 00:00:00.000000207,-818.055138128804
1970-01-01 00:00:00.000000208,-834.566963251576
1970-01-01 00:00:00.000000209,-1143.38460416615
1970-01-01 00:00:00.000000210,-336.633273998374
1970-01-01 00:00:00.000000211,978.133554322509
1970-01-01 00:00:00.000000212,337.90403534639
1970-01-01 00:00:00.000000213,-706.582997557663
1970-01-01 00:00:00.000000214,-176.258943966045
1970-01-01 00:00:00.000000215,141.277593048275
1970-01-01 00:00:00.000000216,239.242
1970-01-01 00:00:00.000000217,655.398393993299
1970-01-01 00:00:00.000000218,1450.81602967531
1970-01-01 00:00:00.000000219,-743.102
1970-01-01 00:00:00.000000220,-837.023823609566
1970-01-01 00:00:00.000000221,-1100.65607386622
1970-01-01 00:00:00.000000222,-685.994313134123
1970-01-01 00:00:00.000000223,297.008449806943
1970-01-01 00:00:00.000000224,887.688972648791
1970-01-01 00:00:00.000000225,-642.178975264772
1970-01-01 00:00:00.000000226,-198.540373518141
1970-01-01 00:00:00.000000227,-200.899715727645
1970-01-01 00:00:00.000000228,82.106
1970-01-01 00:00:00.000000229,435.7535155787
1970-01-01 00:00:00.000000230,1443.22452784839
1970-01-01 00:00:00.000000231,-304.146
1970-01-01 00:00:00.000000232,-951.651379047007
1970-01-01 00:00:00.000000233,-671.895167703157
1970-01-01 00:00:00.000000234,-1058.53776007128
1970-01-01 00:00:00.000000235,-257.122080558285
1970-01-01 00:00:00.000000236,1120.56030125827
1970-01-01 00:00:00.000000237,-79.9982262309879
1970-01-01 00:00:00.000000238,-605.884682080522
1970-01-01 00:00:00.000000239,-77.2453418173104
1970-01-01 00:00:00.000000240,129.32
1970-01-01 00:00:00.000000241,137.319768651302
1970-01-01 00:00:00.000000242,919.812512982257
1970-01-01 00:00:00.000000243,815.299458218806
1970-01-01 00:00:00.000000244,-813.695759513046
1970-01-01 00:00:00.000000245,-854.544647739045
1970-01-01 00:00:00.000000246,-866.649257421315
1970-01-01 00:00:00.000000247,-400.237019924322
1970-01-01 00:00:00.000000248,683.7476908433
1970-01-01 00:00:00.000000249,486.536
1970-01-01 00:00:00.000000250,-653.191226585596
1970-01-01 00:00:00.000000251,-351.391546058342
1970-01-01 00:00:00.000000252,191.850040236301
1970-01-01 00:00:00.000000253,259.982923215619
1970-01-01 00:00:00.000000254,785.615362695872
1970-01-01 00:00:00.000000255,1754.63694211948
1970-01-01 00:00:00.000000256,-158.093481304797
1970-01-01 00:00:00.000000257,-769.78806177161
1970-01-01 00:00:00.000000258,-987.102
1970-01-01 00:00:00.000000259,-754.271410875031
1970-01-01 00:00:00.000000260,582.142313157771
1970-01-01 00:00:00.000000261,828.185884693758
1970-01-01 00:00:00.000000262,-402.077601507145
1970-01-01 00:00:00.000000263,-757.349577922815
1970-01-01 00:00:00.000000264,-13.1345144447971
1970-01-01 00:00:00.000000265,126.314137570074
1970-01-01 00:00:00.000000266,514.924696671883
1970-01-01 00:00:00.000000267,1635.532
1970-01-01 00:00:00.000000268,833.204712297606
1970-01-01 00:00:00.000000269,-1047.66061108502
1970-01-01 00:00:00.000000270,-902.678
1970-01-01 00:00:00.000000271,-795.685530675747
1970-01-01 00:00:00.000000272,-37.0269246322716
1970-01-01 00:00:00.000000273,1240.63913252335
1970-01-01 00:00:00.000000274,24.5777432604588
1970-01-01 00:00:00.000000275,-871.428328893532
1970-01-01 00:00:00.000000276,42.4984157085333
1970-01-01 00:00:00.000000277,6.77522825950527
1970-01-01 00:00:00.000000278,283.076117878103
1970-01-01 00:00:00.000000279,1042.246
1970-01-01 00:00:00.000000280,1213.56418256494
1970-01-01 00:00:00.000000281,-635.634619522935
1970-01-01 00:00:00.000000282,-816.060518063161
1970-01-01 00:00:00.000000283,-945.173373163103
1970-01-01 00:00:00.000000284,-218.727242548312
1970-01-01 00:00:00.000000285,992.416219307693
1970-01-01 00:00:00.000000286,354.027097483026
1970-01-01 00:00:00.000000287,-622.471043107886
1970-01-01 00:00:00.000000288,-482.109461794513
1970-01-01 00:00:00.000000289,-4.19369019382634
1970-01-01 00:00:00.000000290,261.756530812311
1970-01-01 00:00:00.000000291,827.16
1970-01-01 00:00:00.000000292,1720.7790347887
1970-01-01 00:00:00.000000293,-143.659141981949
1970-01-01 00:00:00.000000294,-961.33819963877
1970-01-01 00:00:00.000000295,-854.165342589267
1970-01-01 00:00:00.000000296,-446.391027479432
1970-01-01 00:00:00.000000297,743.003236818365
1970-01-01 00:00:00.000000298,628.287110024763
1970-01-01 00:00:00.000000299,-585.423240554644
1970-01-01 00:00:00.000000300,-587.064
1970-01-01 00:00:00.000000301,-110.115761170151
1970-01-01 00:00:00.000000302,286.860736082431
1970-01-01 00:00:00.000000303,612.078664013585
1970-01-01 00:00:00.000000304,1167.09237897672
1970-01-01 00:00:00.000000305,477.929289353412
1970-01-01 00:00:00.000000306,-712.399418549864
1970-01-01 00:00:00.000000307,-801.173738763917
1970-01-01 00:00:00.000000308,-771.518321334029
1970-01-01 00:00:00.000000309,682.712
1970-01-01 00:00:00.000000310,755.574324053091
1970-01-01 00:00:00.000000311,-296.011103819512
1970-01-01 00:00:00.000000312,-652.09
1970-01-01 00:00:00.000000313,-247.321045916972
1970-01-01 00:00:00.000000314,143.883308370649
1970-01-01 00:00:00.000000315,508.430685017377
1970-01-01 00:00:00.000000316,1232.89400035688
1970-01-01 00:00:00.000000317,1040.16114889881
1970-01-01 00:00:00.000000318,-904.63
1970-01-01 00:00:00.000000319,-646.677465447441
1970-01-01 00:00:00.000000320,-1086.42802288353
1970-01-01 00:00:00.000000321,-175.50274293804
1970-01-01 00:00:00.000000322,942.063879928105
1970-01-01 00:00:00.000000323,806.515295698205
1970-01-01 00:00:00.000000324,-707.957284413098
1970-01-01 00:00:00.000000325,-230.909931903228
1970-01-01 00:00:00.000000326,-106.686679442985
1970-01-01 00:00:00.000000327,340.389124801981
1970-01-01 00:00:00.000000328,1035.1556441418
1970-01-01 00:00:00.000000329,1524.58840866862
1970-01-01 00:00:00.000000330,-397.842
1970-01-01 00:00:00.000000331,-1116.93059644581
1970-01-01 00:00:00.000000332,-692.93586372233
1970-01-01 00:00:00.000000333,-619.394
1970-01-01 00:00:00.000000334,875.984901393217
1970-01-01 00:00:00.000000335,694.535707369866
1970-01-01 00:00:00.000000336,-640.222053062856
1970-01-01 00:00:00.000000337,-705.897067815215
1970-01-01 00:00:00.000000338,-12.3796768432379
1970-01-01 00:00:00.000000339,34.7889045355285
1970-01-01 00:00:00.000000340,635.643592661234
1970-01-01 00:00:00.000000341,1400.70411184097
1970-01-01 00:00:00.000000342,363.072
1970-01-01 00:00:00.000000343,-848.458713203692
1970-01-01 00:00:00.000000344,-774.558993521945
1970-01-01 00:00:00.000000345,-971.866490205692
1970-01-01 00:00:00.000000346,339.564528256442
1970-01-01 00:00:00.000000347,956.879852893973
1970-01-01 00:00:00.000000348,24.5647345987455
1970-01-01 00:00:00.000000349,-837.061121299559
1970-01-01 00:00:00.000000350,-357.272568092447
1970-01-01 00:00:00.000000351,44.53
1970-01-01 00:00:00.000000352,355.798567908191
1970-01-01 00:00:00.000000353,1465.75020828166
1970-01-01 00:00:00.000000354,1268.312
1970-01-01 00:00:00.000000355,-885.286691243742
1970-01-01 00:00:00.000000356,-955.110558409582
1970-01-01 00:00:00.000000357,-986.498483763025
1970-01-01 00:00:00.000000358,-329.752626965923
1970-01-01 00:00:00.000000359,1149.16739342241
1970-01-01 00:00:00.000000360,-375.516
1970-01-01 00:00:00.000000361,-632.919311003398
1970-01-01 00:00:00.000000362,-310.462899888887
1970-01-01 00:00:00.000000363,-181.292
1970-01-01 00:00:00.000000364,172.843233169985
1970-01-01 00:00:00.000000365,1100.50582643591
1970-01-01 00:00:00.000000366,1210.05860405956
1970-01-01 00:00:00.000000367,-205.925809650084
1970-01-01 00:00:00.000000368,-970.365313326204
1970-01-01 00:00:00.000000369,-912.119008936551
1970-01-01 00:00:00.000000370,-655.014330429962
1970-01-01 00:00:00.000000371,692.781233789709
1970-01-01 00:00:00.000000372,653.31
1970-01-01 00:00:00.000000373,-677.379700935774
1970-01-01 00:00:00.000000374,-461.033019393109
1970-01-01 00:00:00.000000375,-201.91
1970-01-01 00:00:00.000000376,27.3578402578802
1970-01-01 00:00:00.000000377,443.320213071951
1970-01-01 00:00:00.000000378,1503.39112641549
1970-01-01 00:00:00.000000379,542.580658257415
1970-01-01 00:00:00.000000380,-1061.01000379428
1970-01-01 00:00:00.000000381,-673.074
1970-01-01 00:00:00.000000382,-1123.38945305527
1970-01-01 00:00:00.000000383,-267.468743493228
1970-01-01 00:00:00.000000384,1088.118
1970-01-01 00:00:00.000000385,-342.336876454067
1970-01-01 00:00:00.000000386,-612.415780981114
1970-01-01 00:00:00.000000387,-75.5561075920664
1970-01-01 00:00:00.000000388,-56.2042459772987
1970-01-01 00:00:00.000000389,152.207294969063
1970-01-01 00:00:00.000000390,944.768
1970-01-01 00:00:00.000000391,788.843094730011
1970-01-01 00:00:00.000000392,-866.746567141695
1970-01-01 00:00:00.000000393,-696.132
1970-01-01 00:00:00.000000394,-983.242636093066
1970-01-01 00:00:00.000000395,-866.222605978648
1970-01-01 00:00:00.000000396,607.20201620028
1970-01-01 00:00:00.000000397,37.1274925236585
1970-01-01 00:00:00.000000398,-811.860351515572
1970-01-01 00:00:00.000000399,-176.061051367558
1970-01-01 00:00:00.000000400,3.08551071583733
1970-01-01 00:00:00.000000401,153.59881664157
1970-01-01 00:00:00.000000402,626.348
1970-01-01 00:00:00.000000403,781.396110410458
1970-01-01 00:00:00.000000404,-519.992356850705
1970-01-01 00:00:00.000000405,-775.270173959314
1970-01-01 00:00:00.000000406,-992.776817420475
1970-01-01 00:00:00.000000407,-681.093983981199
1970-01-01 00:00:00.000000408,388.694802476265
1970-01-01 00:00:00.000000409,995.034400128205
1970-01-01 00:00:00.000000410,-699.707521436757
1970-01-01 00:00:00.000000411,-250.71
1970-01-01 00:00:00.000000412,-212.034073057
1970-01-01 00:00:00.000000413,180.052973090906
1970-01-01 00:00:00.000000414,411.687378724191
1970-01-01 00:00:00.000000415,1347.78695123866
1970-01-01 00:00:00.000000416,-5.35609330404986
1970-01-01 00:00:00.000000417,-1030.3468587815
1970-01-01 00:00:00.000000418,-691.738478034505
1970-01-01 00:00:00.000000419,-1118.11039828216
1970-01-01 00:00:00.000000420,-269.54045962568
1970-01-01 00:00:00.000000421,761.485719506915
1970-01-01 00:00:00.000000422,-546.813798731214
1970-01-01 00:00:00.000000423,-728.34
1970-01-01 00:00:00.000000424,76.0081180397393
1970-01-01 00:00:00.000000425,-9.96461987910969
1970-01-01 00:00:00.000000426,306.342
1970-01-01 00:00:00.000000427,826.741526861564
1970-01-01 00:00:00.000000428,905.55117768693
1970-01-01 00:00:00.000000429,-819.582567949793
1970-01-01 00:00:00.000000430,-945.222569469407
1970-01-01 00:00:00.000000431,-917.030256511589
1970-01-01 00:00:00.000000432,-746.436532724317
1970-01-01 00:00:00.000000433,624.863773851403
1970-01-01 00:00:00.000000434,431.57441821384
1970-01-01 00:00:00.000000435,-802.272
1970-01-01 00:00:00.000000436,-277.16168762619
1970-01-01 00:00:00.000000437,66.2150363056125
1970-01-01 00:00:00.000000438,-84.1486277119226
1970-01-01 00:00:00.000000439,301.650014245791
1970-01-01 00:00:00.000000440,1436.97110336261
1970-01-01 00:00:00.000000441,-476.679892722544
1970-01-01 00:00:00.000000442,-953.467212327682
1970-01-01 00:00:00.000000443,-797.214270499246
1970-01-01 00:00:00.000000444,-929.848713052207
1970-01-01 00:00:00.000000445,-103.360324377606
1970-01-01 00:00:00.000000446,872.545272672424
1970-01-01 00:00:00.000000447,-349.774
1970-01-01 00:00:00.000000448,-552.773553574156
1970-01-01 00:00:00.000000449,-257.135921418566
1970-01-01 00:00:00.000000450,161.894
1970-01-01 00:00:00.000000451,206.492699802263
1970-01-01 00:00:00.000000452,1450.57377676445
1970-01-01 00:00:00.000000453,276.614803641018
1970-01-01 00:00:00.000000454,-939.689531904792
1970-01-01 00:00:00.000000455,-926.079095307216
1970-01-01 00:00:00.000000456,-813.182993289432
1970-01-01 00:00:00.000000457,-554.896746419111
1970-01-01 00:00:00.000000458,1155.75011279929
1970-01-01 00:00:00.000000459,-448.35
1970-01-01 00:00:00.000000460,-821.99563449216
1970-01-01 00:00:00.000000461,-100.317893343097
1970-01-01 00:00:00.000000462,-38.9663379360891
1970-01-01 00:00:00.000000463,124.723856276828
1970-01-01 00:00:00.000000464,680.134017546421
1970-01-01 00:00:00.000000465,833.870658715865
1970-01-01 00:00:00.000000466,-929.504978337496
1970-01-01 00:00:00.000000467,-802.890118294543
1970-01-01 00:00:00.000000468,-932.568
1970-01-01 00:00:00.000000469,-635.65329287551
1970-01-01 00:00:00.000000470,473.211412402388
1970-01-01 00:00:00.000000471,307.074
1970-01-01 00:00:00.000000472,-863.026350088437
1970-01-01 00:00:00.000000473,-375.835818603924
1970-01-01 00:00:00.000000474,9.65704993767378
1970-01-01 00:00:00.000000475,204.527225113304
1970-01-01 00:00:00.000000476,602.075787535238
1970-01-01 00:00:00.000000477,1644.05651120405
1970-01-01 00:00:00.000000478,-602.867973694448
1970-01-01 00:00:00.000000479,-1042.99700375076
1970-01-01 00:00:00.000000480,-734.928
1970-01-01 00:00:00.000000481,-1023.07154612268
1970-01-01 00:00:00.000000482,-25.1852570623976
1970-01-01 00:00:00.000000483,886.696
1970-01-01 00:00:00.000000484,-668.497827636235
1970-01-01 00:00:00.000000485,-699.45191866408
1970-01-01 00:00:00.000000486,52.8264470206321
1970-01-01 00:00:00.000000487,137.231668114217
1970-01-01 00:00:00.000000488,335.533073949396
1970-01-01 00:00:00.000000489,1211.23394358107
1970-01-01 00:00:00.000000490,598.084586332086
1970-01-01 00:00:00.000000491,-885.028498195701
1970-01-01 00:00:00.000000492,-894.138
1970-01-01 00:00:00.000000493,-798.377124444833
1970-01-01 00:00:00.000000494,-555.256044919763
1970-01-01 00:00:00.000000495,1263.676
1970-01-01 00:00:00.000000496,-137.453471437394
1970-01-01 00:00:00.000000497,-919.243059664404
1970-01-01 00:00:00.000000498,-172.076290884837
1970-01-01 00:00:00.000000499,-40.5537308400702
1970-01-01 00:00:00.000000500,318.140933186334
1970-01-01 00:00:00.000000501,790.980720790537
1970-01-01 00:00:00.000000502,1433.8241773637
1970-01-01 00:00:00.000000503,-797.039925522194
1970-01-01 00:00:00.000000504,-740.54
1970-01-01 00:00:00.000000505,-994.136962893023
1970-01-01 00:00:00.000000506,-178.190656260142
1970-01-01 00:00:00.000000507,363.680246809727
1970-01-01 00:00:00.000000508,415.272646707377
1970-01-01 00:00:00.000000509,-625.898115294824
1970-01-01 00:00:00.000000510,-267.171473959703
1970-01-01 00:00:00.000000511,-176.581755826369
1970-01-01 00:00:00.000000512,238.814973251371
1970-01-01 00:00:00.000000513,458.232
1970-01-01 00:00:00.000000514,1318.63598583919
1970-01-01 00:00:00.000000515,-64.5772682497684
1970-01-01 00:00:00.000000516,-1104.8647719403
1970-01-01 00:00:00.000000517,-953.591091156538
1970-01-01 00:00:00.000000518,-719.645215501057
1970-01-01 00:00:00.000000519,447.704920031225
1970-01-01 00:00:00.000000520,1039.33924583428
1970-01-01 00:00:00.000000521,-600.678159521597
1970-01-01 00:00:00.000000522,-403.942
1970-01-01 00:00:00.000000523,-108.678018737981
1970-01-01 00:00:00.000000524,37.7340683657987
1970-01-01 00:00:00.000000525,534.482
1970-01-01 00:00:00.000000526,671.080824923114
1970-01-01 00:00:00.000000527,1077.96778825087
1970-01-01 00:00:00.000000528,-1039.79597043675
1970-01-01 00:00:00.000000529,-674.044551843937
1970-01-01 00:00:00.000000530,-1008.33194163797
1970-01-01 00:00:00.000000531,234.412157219271
1970-01-01 00:00:00.000000532,627.532732131493
1970-01-01 00:00:00.000000533,382.789732282424
1970-01-01 00:00:00.000000534,-786.29
1970-01-01 00:00:00.000000535,-257.570200028437
1970-01-01 00:00:00.000000536,-6.00732072700765
1970-01-01 00:00:00.000000537,246.889530364523
1970-01-01 00:00:00.000000538,648.890392485876
1970-01-01 00:00:00.000000539,1516.90916268556
1970-01-01 00:00:00.000000540,-168.27300005741
1970-01-01 00:00:00.000000541,-1009.1791412162
1970-01-01 00:00:00.000000542,-970.459845565847
1970-01-01 00:00:00.000000543,-675.636
1970-01-01 00:00:00.000000544,594.68870802769
1970-01-01 00:00:00.000000545,705.05196936238
1970-01-01 00:00:00.000000546,-486.044710771556
1970-01-01 00:00:00.000000547,-683.733116259027
1970-01-01 00:00:00.000000548,-21.4811676263442
1970-01-01 00:00:00.000000549,332.206
1970-01-01 00:00:00.000000550,422.180156809645
1970-01-01 00:00:00.000000551,1070.36755555068
1970-01-01 00:00:00.000000552,875.472
1970-01-01 00:00:00.000000553,-871.656887387555
1970-01-01 00:00:00.000000554,-810.644465670672
1970-01-01 00:00:00.000000555,-700.08402634081
1970-01-01 00:00:00.000000556,136.490903664996
1970-01-01 00:00:00.000000557,1065.32312021997
1970-01-01 00:00:00.000000558,-47.3313770204016
1970-01-01 00:00:00.000000559,-748.468670074213
1970-01-01 00:00:00.000000560,-86.7913002535388
1970-01-01 00:00:00.000000561,114.07
1970-01-01 00:00:00.000000562,398.453116240292
1970-01-01 00:00:00.000000563,1208.84338263995
1970-01-01 00:00:00.000000564,1007.2604607239
1970-01-01 00:00:00.000000565,-647.520743296145
1970-01-01 00:00:00.000000566,-789.177720413594
1970-01-01 00:00:00.000000567,-893.010581332964
1970-01-01 00:00:00.000000568,-219.891900856499
1970-01-01 00:00:00.000000569,795.953459332831
1970-01-01 00:00:00.000000570,35.258
1970-01-01 00:00:00.000000571,-423.255756822512
1970-01-01 00:00:00.000000572,-254.757410260659
